NODE,id(int),degree(int),label(string),value(int)
,0,5,0(5),2
,1,4,1(4),2
,2,5,2(5),2
,3,3,3(3),2
,4,4,4(4),2
,5,5,5(5),2
,6,4,6(4),2
,7,23,7(23),8
,8,4,8(4),2
,9,4,9(4),2
,10,4,10(4),2
,11,5,11(5),2
,12,2,12(2),1
,13,3,13(3),2
,14,3,14(3),2
,15,1,15(1),1
,16,5,16(5),2
,17,1,17(1),1
,18,6,18(6),3
,19,8,19(8),3
,20,2,20(2),1
,21,4,21(4),2
,22,3,22(3),2
,23,4,23(4),2
,24,3,24(3),2
,25,6,25(6),3
,26,4,26(4),2
,27,4,27(4),2
,28,5,28(5),2
,29,5,29(5),2
,30,1,30(1),1
,31,4,31(4),2
,32,3,32(3),2
,33,23,33(23),8
,34,2,34(2),1
,35,4,35(4),2
,36,3,36(3),2
,37,2,37(2),1
,38,3,38(3),2
,39,4,39(4),2
,40,3,40(3),2
,41,2,41(2),1
,42,4,42(4),2
,43,3,43(3),2
,44,2,44(2),1
,45,3,45(3),2
,46,4,46(4),2
,47,24,47(24),9
,48,3,48(3),2
,49,3,49(3),2
,50,3,50(3),2
,51,5,51(5),2
,52,1,52(1),1
,53,3,53(3),2
,54,3,54(3),2
,55,3,55(3),2
,56,3,56(3),2
,57,3,57(3),2
,58,2,58(2),1
,59,3,59(3),2

EDGE,id(int),from(int),to(int)
,1,0,7
,2,0,54
,3,0,42
,4,1,0
,5,1,11
,6,2,26
,7,2,44
,8,2,53
,9,3,16
,10,3,11
,11,4,8
,12,5,27
,13,5,47
,14,6,35
,15,6,29
,16,6,55
,17,7,55
,18,7,23
,19,7,1
,20,7,38
,21,7,20
,22,7,36
,23,7,53
,24,7,35
,25,7,18
,26,7,5
,27,7,12
,28,7,46
,29,7,41
,30,7,48
,31,7,27
,32,7,10
,33,7,26
,34,7,44
,35,7,11
,36,7,45
,37,8,22
,38,8,55
,39,9,13
,40,9,5
,41,10,51
,42,10,34
,43,14,4
,44,14,29
,45,15,40
,46,16,49
,47,16,19
,48,17,27
,49,18,57
,50,19,28
,51,19,11
,52,20,2
,53,21,51
,54,21,18
,55,21,28
,56,22,9
,57,23,28
,58,23,2
,59,24,11
,60,25,24
,61,25,9
,62,25,4
,63,29,48
,64,30,28
,65,31,18
,66,31,0
,67,32,37
,68,32,16
,69,33,29
,70,33,51
,71,33,13
,72,33,7
,73,33,25
,74,33,50
,75,33,23
,76,33,19
,77,33,57
,78,33,35
,79,33,26
,80,33,42
,81,33,24
,82,33,31
,83,33,46
,84,33,32
,85,33,59
,86,33,52
,87,33,56
,88,33,16
,89,33,37
,90,33,48
,91,34,7
,92,36,31
,93,36,22
,94,38,39
,95,39,19
,96,39,18
,97,40,51
,98,41,5
,99,42,25
,100,43,53
,101,43,39
,102,45,26
,103,46,6
,104,47,13
,105,47,42
,106,47,19
,107,47,1
,108,47,21
,109,47,3
,110,47,25
,111,47,56
,112,47,12
,113,47,40
,114,47,18
,115,47,59
,116,47,38
,117,47,4
,118,47,14
,119,47,10
,120,47,28
,121,47,46
,122,47,45
,123,47,51
,124,47,8
,125,47,27
,126,49,47
,127,49,59
,128,50,29
,129,50,19
,130,54,19
,131,54,33
,132,57,56
,133,58,35
,134,58,43
