JAMES,3.318,4840833,1
WILLIAMS,0.013,18966,596
XAVIER,0.013,18966,587
ALI,0.012,17508,614
ALVARO,0.012,17508,619
ARMAND,0.012,17508,618
BRYON,0.012,17508,617
CLIFF,0.012,17508,612
DANE,0.012,17508,621
FABIAN,0.012,17508,630
FIDEL,0.012,17508,610
GRAHAM,0.012,17508,633
JACKSON,0.012,17508,615
JEFFRY,0.012,17508,620
JOESPH,0.012,17508,622
MARCEL,0.012,17508,613
MARLIN,0.012,17508,609
MASON,0.012,17508,632
MICHEL,0.012,17508,627
MONTY,0.012,17508,628
NED,0.012,17508,624
RAPHAEL,0.012,17508,616
REGGIE,0.012,17508,631
RORY,0.012,17508,629
RUSTY,0.012,17508,626
SAMMIE,0.012,17508,625
SON,0.012,17508,608
THADDEUS,0.012,17508,611
THURMAN,0.012,17508,623
ADOLPH,0.011,16049,642
ALEXIS,0.011,16049,641
ALPHONSO,0.011,16049,654
AVERY,0.011,16049,638
CARMEN,0.011,16049,651
DERICK,0.011,16049,647
DIEGO,0.011,16049,640
GERRY,0.011,16049,649
GONZALO,0.011,16049,646
GUS,0.011,16049,637
ISAIAH,0.011,16049,635
KRIS,0.011,16049,634
LOYD,0.011,16049,639
MILLARD,0.011,16049,644
NOE,0.011,16049,658
NORRIS,0.011,16049,643
RICKIE,0.011,16049,657
RIGOBERTO,0.011,16049,653
ROCCO,0.011,16049,645
RODRIGO,0.011,16049,648
SHELBY,0.011,16049,656
STACEY,0.011,16049,650
TY,0.011,16049,655
VAUGHN,0.011,16049,636
WILEY,0.011,16049,652
BASIL,0.01,14590,668
BERNARDO,0.01,14590,664
BOBBIE,0.01,14590,660
BRUNO,0.01,14590,697
CLEMENT,0.01,14590,692
COLE,0.01,14590,682
COY,0.01,14590,693
DANTE,0.01,14590,691
DAVIS,0.01,14590,684
DENNY,0.01,14590,683
DION,0.01,14590,690
DONNELL,0.01,14590,681
DONOVAN,0.01,14590,667
EDDY,0.01,14590,676
ELVIS,0.01,14590,663
EMERY,0.01,14590,686
FEDERICO,0.01,14590,678
GAVIN,0.01,14590,685
HERIBERTO,0.01,14590,680
HIRAM,0.01,14590,666
ISSAC,0.01,14590,698
JARVIS,0.01,14590,696
JAYSON,0.01,14590,689
JEFFERSON,0.01,14590,662
MAURICIO,0.01,14590,665
MAXWELL,0.01,14590,695
MAYNARD,0.01,14590,672
NICKOLAS,0.01,14590,671
ODELL,0.01,14590,694
OLLIE,0.01,14590,670
QUINCY,0.01,14590,675
REED,0.01,14590,661
RILEY,0.01,14590,669
ROMEO,0.01,14590,688
SCOT,0.01,14590,673
SEBASTIAN,0.01,14590,677
ULYSSES,0.01,14590,679
VERN,0.01,14590,659
VINCE,0.01,14590,674
WARD,0.01,14590,687
ART,0.009,13131,710
AURELIO,0.009,13131,736
BARNEY,0.009,13131,705
BEAU,0.009,13131,712
BROCK,0.009,13131,701
CARLO,0.009,13131,732
CARMELO,0.009,13131,704
CARTER,0.009,13131,741
CHARLEY,0.009,13131,727
CLEO,0.009,13131,731
COLBY,0.009,13131,703
COLLIN,0.009,13131,739
CRUZ,0.009,13131,724
DELMAR,0.009,13131,717
DENVER,0.009,13131,740
DICK,0.009,13131,721
DONNY,0.009,13131,709
DUDLEY,0.009,13131,700
FREDERIC,0.009,13131,720
GALEN,0.009,13131,714
HARRIS,0.009,13131,730
HOLLIS,0.009,13131,707
HUNTER,0.009,13131,735
IRWIN,0.009,13131,723
ISIDRO,0.009,13131,715
JOHNATHON,0.009,13131,718
KIRBY,0.009,13131,722
KURTIS,0.009,13131,734
LANE,0.009,13131,729
LINWOOD,0.009,13131,711
MARCELINO,0.009,13131,728
MARY,0.009,13131,699
MERLIN,0.009,13131,725
MERRILL,0.009,13131,726
NESTOR,0.009,13131,706
SANFORD,0.009,13131,702
SILAS,0.009,13131,719
STEFAN,0.009,13131,708
TRENTON,0.009,13131,733
TRUMAN,0.009,13131,716
VITO,0.009,13131,738
WELDON,0.009,13131,713
WINFRED,0.009,13131,737
ADAN,0.008,11672,752
ANTONY,0.008,11672,791
ARRON,0.008,11672,790
BENNETT,0.008,11672,785
BERNIE,0.008,11672,757
BLAIR,0.008,11672,748
BOOKER,0.008,11672,770
BRANDEN,0.008,11672,751
BUFORD,0.008,11672,755
CARSON,0.008,11672,774
CLAIR,0.008,11672,754
CORNELL,0.008,11672,787
DALTON,0.008,11672,765
DANIAL,0.008,11672,747
DAREN,0.008,11672,777
DIRK,0.008,11672,750
DOMINIQUE,0.008,11672,768
EDWARDO,0.008,11672,769
EMERSON,0.008,11672,760
EMORY,0.008,11672,743
ERROL,0.008,11672,764
FLETCHER,0.008,11672,762
GALE,0.008,11672,784
GENARO,0.008,11672,783
GERMAN,0.008,11672,756
HOUSTON,0.008,11672,779
HUNG,0.008,11672,789
JACQUES,0.008,11672,763
JAME,0.008,11672,782
JOAN,0.008,11672,759
JOSUE,0.008,11672,767
LANDON,0.008,11672,749
LAVERNE,0.008,11672,788
LEONEL,0.008,11672,742
LINCOLN,0.008,11672,781
MARIANO,0.008,11672,746
MOHAMMAD,0.008,11672,745
MONROE,0.008,11672,766
NUMBERS,0.008,11672,753
OCTAVIO,0.008,11672,786
PASQUALE,0.008,11672,744
RAYMUNDO,0.008,11672,776
ROBBY,0.008,11672,780
SHELTON,0.008,11672,773
SONNY,0.008,11672,772
THERON,0.008,11672,775
TRISTAN,0.008,11672,778
WILFORD,0.008,11672,771
WILMER,0.008,11672,758
ZACHERY,0.008,11672,761
ABDUL,0.007,10213,831
ALDO,0.007,10213,849
ALPHONSE,0.007,10213,824
ALVA,0.007,10213,793
ANDERSON,0.007,10213,814
ARIEL,0.007,10213,830
ARNULFO,0.007,10213,843
AUGUSTINE,0.007,10213,806
BROOKS,0.007,10213,829
CARMINE,0.007,10213,805
CHADWICK,0.007,10213,809
CHANCE,0.007,10213,842
CYRIL,0.007,10213,797
CYRUS,0.007,10213,796
DUNCAN,0.007,10213,803
DUSTY,0.007,10213,832
ERICH,0.007,10213,808
ERIN,0.007,10213,802
EUGENIO,0.007,10213,838
EZRA,0.007,10213,847
FERDINAND,0.007,10213,845
FOREST,0.007,10213,817
FREEMAN,0.007,10213,801
GARTH,0.007,10213,795
GIOVANNI,0.007,10213,794
HERSCHEL,0.007,10213,792
JAMEL,0.007,10213,822
JARRETT,0.007,10213,828
JOHNIE,0.007,10213,827
JONAS,0.007,10213,816
KENNITH,0.007,10213,804
LAZARO,0.007,10213,823
LINDSEY,0.007,10213,834
LON,0.007,10213,800
LUCIANO,0.007,10213,833
LUCIEN,0.007,10213,844
MAJOR,0.007,10213,826
MERVIN,0.007,10213,819
MITCHEL,0.007,10213,818
MOHAMMED,0.007,10213,839
MORTON,0.007,10213,815
MYLES,0.007,10213,813
RANDELL,0.007,10213,825
REID,0.007,10213,812
RICH,0.007,10213,821
RONNY,0.007,10213,798
RUSS,0.007,10213,811
SANDY,0.007,10213,840
SCOTTIE,0.007,10213,837
SEYMOUR,0.007,10213,836
STEVIE,0.007,10213,799
SYDNEY,0.007,10213,848
THAD,0.007,10213,846
TRACEY,0.007,10213,835
VALENTIN,0.007,10213,841
WILBURN,0.007,10213,810
YOUNG,0.007,10213,807
ZANE,0.007,10213,820
ABE,0.006,8754,854
AHMAD,0.006,8754,885
ALDEN,0.006,8754,889
ALEC,0.006,8754,930
ALFONZO,0.006,8754,911
ANDREA,0.006,8754,900
ANTWAN,0.006,8754,888
ARON,0.006,8754,864
BARTON,0.006,8754,877
BERRY,0.006,8754,929
BORIS,0.006,8754,860
BRANT,0.006,8754,914
BRENTON,0.006,8754,920
BURT,0.006,8754,881
CAROL,0.006,8754,919
CHRISTOPER,0.006,8754,910
CLAUDIO,0.006,8754,925
COLEMAN,0.006,8754,891
DEANDRE,0.006,8754,896
DEON,0.006,8754,909
DEWITT,0.006,8754,918
DINO,0.006,8754,893
DONN,0.006,8754,933
DORIAN,0.006,8754,870
EARLE,0.006,8754,853
EDGARDO,0.006,8754,928
EFREN,0.006,8754,887
ELISEO,0.006,8754,884
ELMO,0.006,8754,863
ELOY,0.006,8754,869
EMILE,0.006,8754,862
EVERETTE,0.006,8754,866
FAUSTINO,0.006,8754,924
FOSTER,0.006,8754,923
FRITZ,0.006,8754,905
GAIL,0.006,8754,868
GIL,0.006,8754,883
GINO,0.006,8754,927
HERSHEL,0.006,8754,876
ISIAH,0.006,8754,861
IVORY,0.006,8754,899
JAMAAL,0.006,8754,917
JAMAR,0.006,8754,859
JARRED,0.006,8754,932
JEROLD,0.006,8754,904
JERROD,0.006,8754,874
JOSEF,0.006,8754,867
JOSIAH,0.006,8754,913
JUDSON,0.006,8754,926
JULES,0.006,8754,882
KAREEM,0.006,8754,858
KIETH,0.006,8754,898
LANNY,0.006,8754,857
LAVERN,0.006,8754,880
LEMUEL,0.006,8754,879
LEOPOLDO,0.006,8754,865
LES,0.006,8754,895
LUCIO,0.006,8754,873
LYMAN,0.006,8754,912
MARGARITO,0.006,8754,890
MARQUIS,0.006,8754,856
MILFORD,0.006,8754,907
MITCH,0.006,8754,852
NAPOLEON,0.006,8754,903
NIGEL,0.006,8754,886
NORBERTO,0.006,8754,902
NORMAND,0.006,8754,897
OLIN,0.006,8754,922
OSVALDO,0.006,8754,894
PARKER,0.006,8754,878
REFUGIO,0.006,8754,892
REINALDO,0.006,8754,872
RICO,0.006,8754,916
RODRICK,0.006,8754,871
ROSENDO,0.006,8754,906
ROYAL,0.006,8754,851
RUBIN,0.006,8754,850
SANG,0.006,8754,908
TANNER,0.006,8754,931
TREY,0.006,8754,901
WESTON,0.006,8754,875
WILTON,0.006,8754,915
WYATT,0.006,8754,855
YONG,0.006,8754,921
ABRAM,0.005,7295,1053
ADALBERTO,0.005,7295,1040
AHMED,0.005,7295,1000
AMADO,0.005,7295,965
ANIBAL,0.005,7295,959
ANTONE,0.005,7295,990
AUGUSTUS,0.005,7295,948
BARRETT,0.005,7295,1044
BERTRAM,0.005,7295,1028
BO,0.005,7295,1043
BRADLY,0.005,7295,993
BRENDON,0.005,7295,1008
BRICE,0.005,7295,973
BUD,0.005,7295,951
BURL,0.005,7295,996
CHANG,0.005,7295,943
CHAUNCEY,0.005,7295,942
CHET,0.005,7295,1027
CHI,0.005,7295,989
CHUNG,0.005,7295,1039
CLETUS,0.005,7295,1018
COLUMBUS,0.005,7295,1026
CONNIE,0.005,7295,967
DAMION,0.005,7295,988
DANNIE,0.005,7295,956
DARIO,0.005,7295,976
DARRICK,0.005,7295,1012
DEE,0.005,7295,978
DELMER,0.005,7295,975
DEMARCUS,0.005,7295,1017
DILLON,0.005,7295,964
DONTE,0.005,7295,1033
DWAIN,0.005,7295,1032
ENOCH,0.005,7295,1007
FERMIN,0.005,7295,1038
FLORENCIO,0.005,7295,1011
FRANCES,0.005,7295,962
FREDRIC,0.005,7295,992
GARFIELD,0.005,7295,1049
GERALDO,0.005,7295,1024
GIUSEPPE,0.005,7295,1016
HANK,0.005,7295,983
HASSAN,0.005,7295,1015
HILARIO,0.005,7295,950
HILTON,0.005,7295,1031
HIPOLITO,0.005,7295,1037
HORACIO,0.005,7295,972
HUEY,0.005,7295,1030
ISAIAS,0.005,7295,1036
JAMEY,0.005,7295,1042
JAMISON,0.005,7295,1010
JED,0.005,7295,961
JEFFEREY,0.005,7295,999
JERROLD,0.005,7295,981
JONAH,0.005,7295,980
KEENAN,0.005,7295,1021
KENTON,0.005,7295,987
KEVEN,0.005,7295,949
KIP,0.005,7295,995
KORY,0.005,7295,947
LAWERENCE,0.005,7295,1052
LENARD,0.005,7295,941
LENNY,0.005,7295,968
LOU,0.005,7295,1025
LUPE,0.005,7295,971
LYNDON,0.005,7295,1020
MAC,0.005,7295,979
MARCELO,0.005,7295,946
MARIA,0.005,7295,940
MARKUS,0.005,7295,1029
MAURO,0.005,7295,955
MAXIMO,0.005,7295,1048
MCKINLEY,0.005,7295,1047
MEL,0.005,7295,945
MIKEL,0.005,7295,1006
MILO,0.005,7295,960
MINH,0.005,7295,1014
MOHAMED,0.005,7295,974
MOSHE,0.005,7295,1005
NEWTON,0.005,7295,966
NOBLE,0.005,7295,1004
ODIS,0.005,7295,939
OLEN,0.005,7295,958
OMER,0.005,7295,1035
OREN,0.005,7295,1003
ORVAL,0.005,7295,954
PORFIRIO,0.005,7295,938
PRINCE,0.005,7295,937
QUINN,0.005,7295,994
QUINTIN,0.005,7295,1009
RALEIGH,0.005,7295,1051
REYES,0.005,7295,977
RICHIE,0.005,7295,970
ROBT,0.005,7295,982
ROLLAND,0.005,7295,986
ROSARIO,0.005,7295,953
RUPERT,0.005,7295,985
SAL,0.005,7295,952
SHIRLEY,0.005,7295,936
SOL,0.005,7295,1050
STANFORD,0.005,7295,1002
SUNG,0.005,7295,984
TAD,0.005,7295,935
TEODORO,0.005,7295,1046
THANH,0.005,7295,963
THEO,0.005,7295,1023
TOBIAS,0.005,7295,1013
TOD,0.005,7295,944
TORY,0.005,7295,969
TRINIDAD,0.005,7295,934
TYREE,0.005,7295,998
TYRELL,0.005,7295,1019
TYRON,0.005,7295,1034
VALENTINE,0.005,7295,1041
WALDO,0.005,7295,991
WALKER,0.005,7295,997
WERNER,0.005,7295,1022
WHITNEY,0.005,7295,1045
WILLY,0.005,7295,1001
ZACHARIAH,0.005,7295,957
ALONSO,0.004,5836,1219
AMBROSE,0.004,5836,1096
ANDREAS,0.004,5836,1110
ANTIONE,0.004,5836,1155
ANTONIA,0.004,5836,1069
ARDEN,0.004,5836,1080
ARLEN,0.004,5836,1134
ARLIE,0.004,5836,1189
ARNOLDO,0.004,5836,1181
ASA,0.004,5836,1133
BENEDICT,0.004,5836,1124
BENTON,0.004,5836,1175
BOYCE,0.004,5836,1174
BRITT,0.004,5836,1123
BRODERICK,0.004,5836,1218
BUCK,0.004,5836,1205
BUSTER,0.004,5836,1068
CARROL,0.004,5836,1085
CEDRICK,0.004,5836,1188
CHAS,0.004,5836,1076
CHONG,0.004,5836,1058
CLAUD,0.004,5836,1090
CLEMENTE,0.004,5836,1079
COLTON,0.004,5836,1160
CORDELL,0.004,5836,1116
CORTEZ,0.004,5836,1154
CRISTOBAL,0.004,5836,1095
CRISTOPHER,0.004,5836,1153
DANILO,0.004,5836,1089
DARELL,0.004,5836,1217
DARON,0.004,5836,1057
DARRON,0.004,5836,1067
DEANGELO,0.004,5836,1144
DEL,0.004,5836,1122
DESHAWN,0.004,5836,1084
DOMENIC,0.004,5836,1066
DONG,0.004,5836,1065
DORSEY,0.004,5836,1216
DOUGLASS,0.004,5836,1115
EDISON,0.004,5836,1083
EDMUNDO,0.004,5836,1198
ELDEN,0.004,5836,1215
ELDRIDGE,0.004,5836,1152
ELISHA,0.004,5836,1204
ELLSWORTH,0.004,5836,1118
ELROY,0.004,5836,1078
EMMITT,0.004,5836,1056
ERASMO,0.004,5836,1101
EUSEBIO,0.004,5836,1064
EZEKIEL,0.004,5836,1075
EZEQUIEL,0.004,5836,1100
FAUSTO,0.004,5836,1132
FELTON,0.004,5836,1099
FILIBERTO,0.004,5836,1143
FLORENTINO,0.004,5836,1077
FRANCESCO,0.004,5836,1138
FRANKLYN,0.004,5836,1197
GARRET,0.004,5836,1131
GASTON,0.004,5836,1142
GAYLE,0.004,5836,1130
GAYLORD,0.004,5836,1141
GRAIG,0.004,5836,1196
GRANVILLE,0.004,5836,1146
HAI,0.004,5836,1214
HARLAND,0.004,5836,1180
HAYDEN,0.004,5836,1179
HAYWOOD,0.004,5836,1074
HERB,0.004,5836,1109
HOBERT,0.004,5836,1187
HONG,0.004,5836,1126
HOSEA,0.004,5836,1163
HOYT,0.004,5836,1073
HYMAN,0.004,5836,1098
IKE,0.004,5836,1105
ISREAL,0.004,5836,1129
JACINTO,0.004,5836,1195
JAE,0.004,5836,1140
JAROD,0.004,5836,1108
JC,0.004,5836,1072
JERAMY,0.004,5836,1203
JERE,0.004,5836,1213
JEROMY,0.004,5836,1186
JERRELL,0.004,5836,1185
JEWEL,0.004,5836,1212
JEWELL,0.004,5836,1178
JOHNSON,0.004,5836,1128
JORDON,0.004,5836,1088
JOSPEH,0.004,5836,1159
JUDE,0.004,5836,1114
KASEY,0.004,5836,1177
KELLEY,0.004,5836,1082
KENETH,0.004,5836,1194
KING,0.004,5836,1055
KOREY,0.004,5836,1158
KRAIG,0.004,5836,1184
KRISTOFER,0.004,5836,1173
LACY,0.004,5836,1063
LAUREN,0.004,5836,1202
LEANDRO,0.004,5836,1183
LEIF,0.004,5836,1201
LEIGH,0.004,5836,1127
LEN,0.004,5836,1104
LESLEY,0.004,5836,1172
LINDSAY,0.004,5836,1211
LINO,0.004,5836,1107
LONG,0.004,5836,1157
LONNY,0.004,5836,1103
LUCIUS,0.004,5836,1171
LUIGI,0.004,5836,1193
LYNWOOD,0.004,5836,1210
MALCOM,0.004,5836,1156
MALIK,0.004,5836,1148
MAN,0.004,5836,1176
MANUAL,0.004,5836,1139
MARCELLUS,0.004,5836,1170
MICHAL,0.004,5836,1209
MICHALE,0.004,5836,1145
MILAN,0.004,5836,1106
MIQUEL,0.004,5836,1062
MODESTO,0.004,5836,1137
MOSE,0.004,5836,1125
NATHANAEL,0.004,5836,1121
NATHANIAL,0.004,5836,1087
NEVILLE,0.004,5836,1081
NICKY,0.004,5836,1151
OSWALDO,0.004,5836,1117
OTHA,0.004,5836,1061
PALMER,0.004,5836,1113
PARIS,0.004,5836,1060
PATRICIA,0.004,5836,1192
PORTER,0.004,5836,1200
RASHAD,0.004,5836,1054
RAYFORD,0.004,5836,1094
RAYMON,0.004,5836,1093
RENALDO,0.004,5836,1169
RENATO,0.004,5836,1071
REY,0.004,5836,1168
RHETT,0.004,5836,1112
ROLF,0.004,5836,1167
RUDOLF,0.004,5836,1166
RUEBEN,0.004,5836,1182
SAMUAL,0.004,5836,1059
SANTO,0.004,5836,1165
SHAD,0.004,5836,1164
SHAYNE,0.004,5836,1086
SHERWOOD,0.004,5836,1092
SHON,0.004,5836,1208
SID,0.004,5836,1199
STANTON,0.004,5836,1102
TITUS,0.004,5836,1097
TONEY,0.004,5836,1120
TUAN,0.004,5836,1150
VAL,0.004,5836,1091
VINCENZO,0.004,5836,1207
VIRGILIO,0.004,5836,1119
VON,0.004,5836,1162
WALLY,0.004,5836,1191
WALTON,0.004,5836,1111
WARNER,0.004,5836,1136
WAYLON,0.004,5836,1161
WES,0.004,5836,1147
WILBER,0.004,5836,1070
WILLIAN,0.004,5836,1206
WINFORD,0.004,5836,1190
ZACK,0.004,5836,1135
ZACKARY,0.004,5836,1149
