JAMES,3.318,0.0254
JOHN,3.271,0.0250
ROBERT,3.143,0.0240
MARY,2.629,0.0201
MICHAEL,2.629,0.0201
WILLIAM,2.451,0.0188
DAVID,2.363,0.0181
RICHARD,1.703,0.0130
CHARLES,1.523,0.0117
JOSEPH,1.404,0.0107
THOMAS,1.38,0.0106
PATRICIA,1.073,0.0082
LINDA,1.035,0.0079
CHRISTOPHER,1.035,0.0079
BARBARA,0.98,0.0075
DANIEL,0.974,0.0075
PAUL,0.948,0.0073
MARK,0.938,0.0072
ELIZABETH,0.937,0.0072
JENNIFER,0.932,0.0071
DONALD,0.931,0.0071
GEORGE,0.927,0.0071
MARIA,0.828,0.0063
KENNETH,0.826,0.0063
SUSAN,0.794,0.0061
STEVEN,0.78,0.0060
EDWARD,0.779,0.0060
MARGARET,0.768,0.0059
BRIAN,0.736,0.0056
DOROTHY,0.727,0.0056
RONALD,0.725,0.0055
ANTHONY,0.721,0.0055
LISA,0.704,0.0054
KEVIN,0.671,0.0051
NANCY,0.669,0.0051
KAREN,0.667,0.0051
BETTY,0.666,0.0051
HELEN,0.663,0.0051
JASON,0.66,0.0050
MATTHEW,0.657,0.0050
GARY,0.65,0.0050
TIMOTHY,0.64,0.0049
SANDRA,0.629,0.0048
JOSE,0.613,0.0047
LARRY,0.598,0.0046
JEFFREY,0.591,0.0045
DONNA,0.583,0.0045
FRANK,0.581,0.0044
CAROL,0.565,0.0043
RUTH,0.562,0.0043
SCOTT,0.546,0.0042
ERIC,0.544,0.0042
STEPHEN,0.54,0.0041
ANDREW,0.537,0.0041
SHARON,0.522,0.0040
MICHELLE,0.519,0.0040
LAURA,0.51,0.0039
SARAH,0.508,0.0039
KIMBERLY,0.504,0.0039
DEBORAH,0.494,0.0038
JESSICA,0.49,0.0037
RAYMOND,0.488,0.0037
SHIRLEY,0.482,0.0037
CYNTHIA,0.469,0.0036
ANGELA,0.468,0.0036
MELISSA,0.462,0.0035
BRENDA,0.455,0.0035
AMY,0.451,0.0035
GREGORY,0.441,0.0034
ANNA,0.44,0.0034
JOSHUA,0.435,0.0033
JERRY,0.432,0.0033
REBECCA,0.43,0.0033
VIRGINIA,0.43,0.0033
KATHLEEN,0.424,0.0032
PAMELA,0.416,0.0032
DENNIS,0.415,0.0032
MARTHA,0.412,0.0032
DEBRA,0.408,0.0031
AMANDA,0.404,0.0031
STEPHANIE,0.4,0.0031
WALTER,0.399,0.0031
PATRICK,0.389,0.0030
CAROLYN,0.385,0.0029
CHRISTINE,0.382,0.0029
PETER,0.381,0.0029
MARIE,0.379,0.0029
JANET,0.379,0.0029
CATHERINE,0.373,0.0029
HAROLD,0.371,0.0028
FRANCES,0.37,0.0028
DOUGLAS,0.367,0.0028
HENRY,0.365,0.0028
ANN,0.364,0.0028
JOYCE,0.364,0.0028
DIANE,0.359,0.0027
ALICE,0.357,0.0027
JULIE,0.348,0.0027
CARL,0.346,0.0026
HEATHER,0.337,0.0026
TERESA,0.336,0.0026
DORIS,0.335,0.0026
GLORIA,0.335,0.0026
ARTHUR,0.335,0.0026
RYAN,0.328,0.0025
EVELYN,0.322,0.0025
ROGER,0.322,0.0025
JOE,0.321,0.0025
JUAN,0.316,0.0024
JEAN,0.315,0.0024
CHERYL,0.315,0.0024
JACK,0.315,0.0024
ALBERT,0.314,0.0024
MILDRED,0.313,0.0024
KATHERINE,0.313,0.0024
JONATHAN,0.313,0.0024
JUSTIN,0.311,0.0024
TERRY,0.311,0.0024
GERALD,0.309,0.0024
KEITH,0.308,0.0024
JOAN,0.306,0.0023
SAMUEL,0.306,0.0023
ASHLEY,0.303,0.0023
WILLIE,0.302,0.0023
JUDITH,0.297,0.0023
ROSE,0.296,0.0023
JANICE,0.285,0.0022
KELLY,0.283,0.0022
LAWRENCE,0.282,0.0022
RALPH,0.282,0.0022
NICOLE,0.281,0.0021
JUDY,0.276,0.0021
CHRISTINA,0.275,0.0021
NICHOLAS,0.275,0.0021
ROY,0.273,0.0021
KATHY,0.272,0.0021
THERESA,0.271,0.0021
BENJAMIN,0.27,0.0021
BEVERLY,0.267,0.0020
DENISE,0.264,0.0020
BRUCE,0.263,0.0020
BRANDON,0.26,0.0020
TAMMY,0.259,0.0020
ADAM,0.259,0.0020
IRENE,0.252,0.0019
FRED,0.251,0.0019
HARRY,0.251,0.0019
JANE,0.25,0.0019
WAYNE,0.249,0.0019
LORI,0.248,0.0019
BILLY,0.248,0.0019
STEVE,0.246,0.0019
LOUIS,0.243,0.0019
RACHEL,0.242,0.0019
JEREMY,0.242,0.0019
MARILYN,0.241,0.0018
AARON,0.24,0.0018
ANDREA,0.236,0.0018
KATHRYN,0.234,0.0018
RANDY,0.232,0.0018
EUGENE,0.23,0.0018
HOWARD,0.23,0.0018
LOUISE,0.229,0.0018
SARA,0.229,0.0018
CARLOS,0.229,0.0018
ANNE,0.228,0.0017
JACQUELINE,0.228,0.0017
WANDA,0.226,0.0017
RUSSELL,0.224,0.0017
BONNIE,0.223,0.0017
JULIA,0.223,0.0017
BOBBY,0.223,0.0017
VICTOR,0.222,0.0017
RUBY,0.221,0.0017
LOIS,0.22,0.0017
TINA,0.22,0.0017
PHYLLIS,0.219,0.0017
NORMA,0.218,0.0017
PAULA,0.217,0.0017
DIANA,0.216,0.0017
ANNIE,0.216,0.0017
MARTIN,0.216,0.0017
ERNEST,0.215,0.0016
PHILLIP,0.213,0.0016
TODD,0.213,0.0016
LILLIAN,0.211,0.0016
JESSE,0.209,0.0016
EMILY,0.208,0.0016
ROBIN,0.208,0.0016
PEGGY,0.208,0.0016
CRYSTAL,0.207,0.0016
CRAIG,0.206,0.0016
GLADYS,0.205,0.0016
RITA,0.204,0.0016
ALAN,0.204,0.0016
DAWN,0.202,0.0015
CONNIE,0.2,0.0015
FLORENCE,0.2,0.0015
SHAWN,0.2,0.0015
TRACY,0.197,0.0015
EDNA,0.197,0.0015
CHRIS,0.197,0.0015
CLARENCE,0.197,0.0015
PHILIP,0.197,0.0015
SEAN,0.197,0.0015
TIFFANY,0.195,0.0015
CARMEN,0.195,0.0015
JOHNNY,0.195,0.0015
ROSA,0.194,0.0015
EARL,0.193,0.0015
CINDY,0.192,0.0015
JIMMY,0.191,0.0015
ANTONIO,0.19,0.0015
BRYAN,0.19,0.0015
DANNY,0.19,0.0015
TONY,0.19,0.0015
GRACE,0.189,0.0014
LUIS,0.189,0.0014
MIKE,0.189,0.0014
LEONARD,0.186,0.0014
STANLEY,0.186,0.0014
WENDY,0.185,0.0014
NATHAN,0.185,0.0014
DALE,0.184,0.0014
MANUEL,0.181,0.0014
VICTORIA,0.18,0.0014
CURTIS,0.18,0.0014
RODNEY,0.18,0.0014
EDITH,0.179,0.0014
KIM,0.178,0.0014
SHERRY,0.178,0.0014
SYLVIA,0.177,0.0014
JOSEPHINE,0.177,0.0014
NORMAN,0.177,0.0014
THELMA,0.175,0.0013
SHANNON,0.175,0.0013
SHEILA,0.175,0.0013
ETHEL,0.174,0.0013
ALLEN,0.174,0.0013
ELLEN,0.173,0.0013
ELAINE,0.173,0.0013
MARJORIE,0.173,0.0013
CARRIE,0.171,0.0013
MARVIN,0.171,0.0013
CHARLOTTE,0.169,0.0013
VINCENT,0.168,0.0013
GLENN,0.167,0.0013
MONICA,0.166,0.0013
ESTHER,0.166,0.0013
JEFF,0.166,0.0013
JEFFERY,0.166,0.0013
TRAVIS,0.166,0.0013
PAULINE,0.165,0.0013
EMMA,0.165,0.0013
CHAD,0.165,0.0013
JACOB,0.165,0.0013
JUANITA,0.164,0.0013
ANITA,0.162,0.0012
RHONDA,0.162,0.0012
ALFRED,0.162,0.0012
LEE,0.162,0.0012
MELVIN,0.162,0.0012
HAZEL,0.161,0.0012
AMBER,0.16,0.0012
FRANCIS,0.16,0.0012
KYLE,0.16,0.0012
EVA,0.159,0.0012
BRADLEY,0.159,0.0012
DEBBIE,0.157,0.0012
HERBERT,0.155,0.0012
JESUS,0.155,0.0012
APRIL,0.154,0.0012
LESLIE,0.154,0.0012
FREDERICK,0.154,0.0012
CLARA,0.153,0.0012
LUCILLE,0.153,0.0012
JAMIE,0.153,0.0012
RAY,0.153,0.0012
JOEL,0.152,0.0012
JOANNE,0.15,0.0011
ELEANOR,0.15,0.0011
VALERIE,0.149,0.0011
DANIELLE,0.149,0.0011
EDWIN,0.148,0.0011
MEGAN,0.147,0.0011
ALICIA,0.146,0.0011
SUZANNE,0.145,0.0011
MICHELE,0.145,0.0011
GAIL,0.145,0.0011
DON,0.145,0.0011
EDDIE,0.144,0.0011
BERTHA,0.143,0.0011
DARLENE,0.142,0.0011
VERONICA,0.142,0.0011
JILL,0.142,0.0011
ERIN,0.141,0.0011
GERALDINE,0.141,0.0011
RICKY,0.141,0.0011
RANDALL,0.138,0.0011
TROY,0.138,0.0011
LAUREN,0.137,0.0010
CATHY,0.137,0.0010
JOANN,0.136,0.0010
LORRAINE,0.135,0.0010
LYNN,0.135,0.0010
SALLY,0.135,0.0010
BARRY,0.134,0.0010
REGINA,0.133,0.0010
ALEXANDER,0.132,0.0010
ERICA,0.13,0.0010
BEATRICE,0.13,0.0010
DOLORES,0.129,0.0010
BERNICE,0.128,0.0010
AUDREY,0.127,0.0010
BERNARD,0.127,0.0010
YVONNE,0.126,0.0010
ANNETTE,0.125,0.0010
JUNE,0.125,0.0010
LEROY,0.125,0.0010
MARIO,0.125,0.0010
SAMANTHA,0.124,0.0009
FRANCISCO,0.124,0.0009
MARCUS,0.124,0.0009
CLIFFORD,0.123,0.0009
MICHEAL,0.123,0.0009
THEODORE,0.123,0.0009
MARION,0.122,0.0009
DANA,0.122,0.0009
MIGUEL,0.122,0.0009
OSCAR,0.122,0.0009
STACY,0.121,0.0009
ANA,0.12,0.0009
RENEE,0.12,0.0009
IDA,0.118,0.0009
VIVIAN,0.118,0.0009
JAY,0.118,0.0009
JIM,0.118,0.0009
ROBERTA,0.117,0.0009
HOLLY,0.117,0.0009
BRITTANY,0.117,0.0009
TOM,0.117,0.0009
MELANIE,0.116,0.0009
LORETTA,0.115,0.0009
YOLANDA,0.115,0.0009
JEANETTE,0.115,0.0009
ALEX,0.115,0.0009
CALVIN,0.115,0.0009
JON,0.115,0.0009
LAURIE,0.114,0.0009
KATIE,0.113,0.0009
RONNIE,0.113,0.0009
BILL,0.112,0.0009
DEREK,0.112,0.0009
LEON,0.112,0.0009
LLOYD,0.112,0.0009
TOMMY,0.112,0.0009
KRISTEN,0.111,0.0008
VANESSA,0.111,0.0008
ALMA,0.111,0.0008
SUE,0.111,0.0008
ELSIE,0.11,0.0008
BETH,0.11,0.0008
WARREN,0.11,0.0008
JEANNE,0.109,0.0008
DARRELL,0.108,0.0008
JEROME,0.108,0.0008
FLOYD,0.107,0.0008
LEO,0.106,0.0008
ALVIN,0.105,0.0008
DEAN,0.104,0.0008
GORDON,0.104,0.0008
GREG,0.104,0.0008
JORGE,0.104,0.0008
TIM,0.104,0.0008
WESLEY,0.104,0.0008
DERRICK,0.103,0.0008
DUSTIN,0.103,0.0008
PEDRO,0.103,0.0008
DAN,0.101,0.0008
LEWIS,0.099,0.0008
ZACHARY,0.099,0.0008
COREY,0.098,0.0007
HERMAN,0.097,0.0007
MAURICE,0.097,0.0007
ROBERTO,0.097,0.0007
VERNON,0.097,0.0007
CLYDE,0.095,0.0007
GLEN,0.094,0.0007
HECTOR,0.094,0.0007
RICARDO,0.093,0.0007
SHANE,0.093,0.0007
SAM,0.092,0.0007
LESTER,0.091,0.0007
RICK,0.091,0.0007
BRENT,0.09,0.0007
CHARLIE,0.09,0.0007
RAMON,0.09,0.0007
GILBERT,0.089,0.0007
TYLER,0.089,0.0007
GENE,0.087,0.0007
,130.709,
