node,id,type(string),name(string),
,1,movie,Ocean's eleven,
,2,actor,George Clooney,
,3,actor,Brad Pitt,
,4,actor,Matt Damon,
,5,actor,Julia Roberts,
,6,movie,"O Brother, Where Art Thou?",
,7,actor,John Goodman,
,8,actor,John Turturro,
,9,actor,Holly Hunter,
,10,movie,Barton Fink,
,11,movie,The Big Lebowski,
,12,actor,Jeff Bridges,
,13,actor,Julianne Moore,
,14,movie,The Hours,
,15,actor,Meryl Streep,
,16,actor,Nicole Kidman,
,17,movie,The Deer Hunter,
,18,actor,Robert De Niro,
,19,actor,Christopher Walken,
,20,movie,Falling in love,
edge,id,source,target,label(string)
,1,2,1,plays
,2,2,6,plays
,3,3,1,plays
,4,4,1,plays
,5,5,1,plays
,6,7,6,plays
,7,8,6,plays
,8,9,6,plays
,9,7,10,plays
,10,8,10,plays
,11,7,11,plays
,12,8,11,plays
,13,12,11,plays
,14,13,11,plays
,15,13,14,plays
,16,15,14,plays
,17,16,14,plays
,18,15,17,plays
,19,18,17,plays
,20,19,17,plays
,21,15,20,plays
,22,18,20,plays
